534		0
535		0
536		0
537		0
538		0
539		0
540		0
541		0
542		0
543		0
544		0
545		0
546		0
547		0
548		0
549		0
550		0
551		0
552		0
553		0
554		0
555		0
556		0
557		0
558		0
559		0
560		0
561		0
562		0
563		0
564		0
565		0
566		0
567		0
568		0
569		0
570		0
571		0
572		0
573		0
574		0
575		0
576		0
577		0
578		0
579		0
580		0
581		0
582		0
583		0
584		0
585		0
586		0
587		0
588		0
589		0
590		0
591		0
592		0
593		0
594		0
595		0
596		0
597		0
598		0
599		0
600		0
601		0
602		0
603		0
604		0
605		0
606		0
607		0
608		0
609		0
610		0
611		0
612		0
613		0
614		0
615		0
616		0
617		0
618		0
619		0
620		0
621		0
622		0
623		0
624		0
625		0
626		0
627		0
628		0
629		0
630		0
631		0
632		0
633		0
634		0
635		0
636		0
637		0
638		0
639		0
640		0
641		0
642		0
643		0
644		0
645		0
646		0
647		0
648		0
649		0
650		0
651		0
652		0
653		0
654		0
655		0
656		0
657		0
658		0
659		0
660		0
661		0
662		0
663		0
664		0
665		0
666		0
667		0
668		0
669		0
670		0
671		0
672		0
673		0
674		0
675		0
676		0
677		0
678		0
679		0
680		0
681		0
682		0
683		0
684		0
685		0
686		0
687		0
688		0
689		0
690		0
691		0
692		0
693		0
694		0
695		0
696		0
697		0
698		0
699		0
700		0
701		0
702		0
703		0
704		0
705		0
706		0
707		0
708		0
709		0
710		0
711		0
712		0
713		0
714		0
715		0
716		0
717		0
718		0
719		0
720		0
721		0
722		0
723		0
724		0
725		0
726		0
727		0
728		0
729		0
730		0
731		0
732		0
733		0
734		0
735		0
736		0
737		0
738		0
739		0
740		0
741		0
742		0
743		0
744		0
745		0
746		0
747		0
748		0
749		0
750		0
751		1
752		1
753		1
754		1
755		1
756		1
757		1
758		1
759		1
760		1
761		1
762		1
763		1
764		1
765		1
766		1
767		1
768		1
769		1
770		1
771		1
772		1
773		1
774		1
775		1
776		1
777		1
778		1
779		1
780		1
781		1
782		1
783		1
784		1
785		1
786		1
787		1
788		1
789		1
790		1
791		1
792		1
793		1
794		1
795		1
796		1
797		1
798		1
799		1
800		1
801		1
802		1
803		1
804		1
805		1
806		1
807		1
808		1
809		1
810		1
811		1
812		1
813		1
814		1
815		1
816		1
817		1
818		1
819		1
820		1
821		1
822		1
823		1
824		1
825		1
826		1
827		1
828		1
829		1
830		1
831		1
832		1
833		1
834		1
835		1
836		1
837		1
838		1
839		1
840		1
841		1
842		1
843		1
844		1
845		1
846		1
847		1
848		1
849		1
850		1
851		1
852		1
853		1
854		1
855		1
856		1
857		1
858		1
859		1
860		1
861		1
862		1
863		1
864		1
865		1
866		1
867		1
868		1
869		1
870		1
871		1
872		1
873		1
874		1
875		1
876		1
877		1
878		1
879		1
880		1
881		1
882		1
883		1
884		1
885		1
886		1
887		1
888		1
889		1
890		1
891		1
892		1
893		1
894		1
895		1
896		1
897		1
898		1
899		1
900		1
901		1
902		1
903		1
904		1
905		1
906		1
907		1
908		1
909		1
910		1
911		1
912		1
913		1
914		1
915		1
916		1
917		1
918		1
919		1
920		1
921		1
922		1
923		1
924		1
925		1
926		1
927		1
928		1
929		1
930		1
931		1
932		1
933		1
934		1
935		1
936		1
937		1
938		1
939		1
940		1
941		1
942		1
943		1
944		1
945		1
946		1
947		1
948		1
949		1
950		1
951		1
952		1
953		1
954		1
955		1
956		1
957		1
958		1
959		1
960		1
961		1
962		1
963		1
964		1
965		1
966		1
967		1
968		1
969		1
970		1
971		1
972		1
973		1
974		1
975		1
976		1
977		1
978		1
979		1
980		1
981		1
982		1
983		1
984		1
985		1
986		1
987		1
988		1
989		1
990		1
991		1
992		1
993		1
994		1
995		1
996		1
997		1
998		1
999		1
1000		1
1001		1
1002		1
1003		1
1004		1
1005		1
1006		1
1007		1
1008		1
1009		1
1010		1
1011		1
1012		1
1013		1
1014		1
1015		1
1016		1
1017		1
1018		1
1019		1
1020		1
1021		1
1022		1
1023		1
1024		1
1025		1
1026		1
1027		1
1028		1
1029		1
1030		1
1031		1
1032		1
1033		1
1034		1
1035		1
1036		1
1037		1
1038		1
1039		1
1040		1
1041		1
1042		1
1043		1
1044		1
1045		1
1046		1
1047		1
1048		1
1049		1
1050		1
1051		1
1052		1
1053		1
1054		1
1055		1
1056		1
1057		1
1058		1
1059		1
1060		1
1061		1
1062		1
1063		1
1064		1
1065		1
1066		1
1067		1
1068		1
1069		1
1070		1
1071		1
1072		1
1073		1
1074		1
1075		1
1076		1
1077		1
1078		1
1079		1
1080		1
1081		1
1082		1
1083		1
1084		1
1085		1
1086		1
1087		1
1088		1
1089		1
1090		1
1091		1
1092		1
1093		1
1094		1
1095		1
1096		1
1097		1
1098		1
1099		1
1100		1
1101		1
1102		1
1103		1
1104		1
1105		1
1106		1
1107		1
1108		1
1109		1
1110		1
1111		1
1112		1
1113		1
1114		1
1115		1
1116		1
1117		1
1118		1
1119		1
1120		1
1121		1
1122		1
1123		1
1124		1
1125		1
1126		1
1127		1
1128		1
1129		1
1130		1
1131		1
1132		1
1133		1
1134		1
1135		1
1136		1
1137		1
1138		1
1139		1
1140		1
1141		1
1142		1
1143		1
1144		1
1145		1
1146		1
1147		1
1148		1
1149		1
1150		1
1151		1
1152		1
1153		1
1154		1
1155		1
1156		1
1157		1
1158		1
1159		1
1160		1
1161		1
1162		1
1163		1
1164		1
1165		1
1166		1
1167		1
1168		1
1169		1
1170		1
1171		1
1172		1
1173		1
1174		1
1175		1
1176		1
1177		1
1178		1
1179		1
1180		1
1181		1
1182		1
1183		1
1184		1
1185		1
1186		1
1187		1
1188		1
1189		1
1190		1
1191		1
1192		1
1193		1
1194		1
1195		1
1196		1
1197		1
1198		1
1199		1
1200		1
1201		1
1202		1
1203		1
1204		1
1205		1
1206		1
1207		1
1208		1
1209		1
1210		1
1211		1
1212		1
1213		1
1214		1
1215		1
1216		1
1217		1
1218		1
1219		1
1220		1
1221		1
1222		1
1223		1
1224		1
1225		1
1226		1
1227		1
1228		1
1229		1
1230		1
1231		1
1232		1
1233		1
1234		1
1235		1
1236		1
1237		1
1238		1
1239		1
1240		1
1241		1
1242		1
1243		1
1244		1
1245		1
1246		1
1247		1
1248		1
1249		1
1250		1
1251		1
1252		1
1253		1
1254		1
1255		1
1256		1
1257		1
1258		1
1259		1
1260		1
1261		1
1262		1
1263		1
1264		1
1265		1
1266		1
1267		1
1268		1
1269		1
1270		1
1271		1
1272		1
1273		1
1274		1
1275		1
1276		1
1277		1
1278		1
1279		1
1280		1
1281		1
1282		1
1283		1
1284		1
1285		1
1286		1
1287		1
1288		1
1289		1
1290		1
1291		1
1292		1
1293		1
1294		1
1295		1
1296		1
1297		1
1298		1
1299		1
1300		1
1301		1
1302		1
1303		1
1304		1
1305		1
1306		1
1307		1
1308		1
1309		1
1310		1
1311		1
1312		1
1313		1
1314		1
1315		1
1316		1
1317		1
1318		1
1319		1
1320		1
1321		1
1322		1
1323		1
1324		1
1325		1
1326		1
1327		1
1328		1
1329		1
1330		1
1331		1
1332		1
1333		1
1334		1
1335		1
1336		1
1337		1
1338		1
1339		1
1340		1
1341		1
1342		1
1343		1
1344		1
1345		1
1346		1
1347		1
1348		1
1349		1
1350		1
1351		1
1352		1
1353		1
1354		1
1355		1
1356		1
1357		1
1358		1
1359		1
1360		1
1361		1
1362		1
1363		1
1364		1
1365		1
1366		1
1367		1
1368		1
1369		1
1370		1
1371		1
1372		1
1373		1
1374		2
1375		2
1376		2
1377		2
1378		2
1379		2
1380		2
1381		2
1382		2
1383		2
1384		2
1385		2
1386		2
1387		2
1388		2
1389		2
1390		2
1391		2
1392		2
1393		2
1394		2
1395		2
1396		2
1397		2
1398		2
1399		2
1400		2
1401		2
1402		2
1403		2
1404		2
1405		2
1406		2
1407		2
1408		2
1409		2
1410		2
1411		2
1412		2
1413		2
1414		2
1415		2
1416		2
1417		2
1418		2
1419		2
1420		2
1421		2
1422		2
1423		2
1424		2
1425		2
1426		2
1427		2
1428		2
1429		2
1430		2
1431		2
1432		2
1433		2
1434		2
1435		2
1436		2
1437		2
1438		2
1439		2
1440		2
1441		2
1442		2
1443		2
1444		2
1445		2
1446		2
1447		2
1448		2
1449		2
1450		2
1451		2
1452		2
1453		2
1454		2
1455		2
1456		2
1457		2
1458		2
1459		2
1460		2
1461		2
1462		2
1463		2
1464		2
1465		2
1466		2
1467		2
1468		2
1469		2
1470		2
1471		2
1472		2
1473		2
1474		2
1475		2
1476		2
1477		2
1478		2
1479		2
1480		2
1481		2
1482		2
1483		2
1484		2
1485		2
1486		2
1487		2
1488		2
1489		2
1490		2
1491		2
1492		2
1493		2
1494		2
1495		2
1496		2
1497		2
1498		2
1499		2
1500		2
1501		2
1502		2
1503		2
1504		2
1505		2
1506		2
1507		2
1508		2
1509		2
1510		2
1511		2
1512		2
1513		2
1514		2
1515		2
1516		2
1517		2
1518		2
1519		2
1520		2
1521		2
1522		2
1523		2
1524		2
1525		2
1526		2
1527		2
1528		2
1529		2
1530		2
1531		2
1532		2
1533		2
1534		2
1535		2
1536		2
1537		2
1538		2
1539		2
1540		2
1541		2
1542		2
1543		2
1544		2
1545		2
1546		2
1547		2
1548		2
1549		2
1550		2
1551		2
1552		2
1553		2
1554		2
1555		2
1556		2
1557		2
1558		2
1559		2
1560		2
1561		2
1562		2
1563		2
1564		2
1565		2
1566		2
1567		2
1568		2
1569		2
1570		2
1571		2
1572		2
1573		2
1574		2
1575		2
1576		2
1577		2
1578		2
1579		2
1580		2
1581		2
1582		2
1583		2
1584		2
1585		2
1586		2
1587		2
1588		2
1589		2
1590		2
1591		2
1592		2
1593		2
1594		2
1595		2
1596		2
1597		2
1598		2
1599		2
1600		2
1601		2
1602		2
1603		2
1604		2
1605		2
1606		2
1607		2
1608		2
1609		2
1610		2
1611		2
1612		2
1613		2
1614		2
1615		2
1616		2
1617		2
1618		2
1619		2
1620		2
1621		2
1622		2
1623		2
1624		2
1625		2
1626		2
1627		2
1628		2
1629		2
1630		2
1631		2
1632		2
1633		2
1634		2
1635		2
1636		2
1637		2
1638		2
1639		2
1640		2
1641		2
1642		2
1643		2
1644		2
1645		2
1646		2
1647		2
1648		2
1649		2
1650		2
1651		2
1652		2
1653		2
1654		2
1655		2
1656		2
1657		2
1658		2
1659		2
1660		2
1661		2
1662		2
1663		2
1664		2
1665		2
1666		2
1667		2
1668		2
1669		2
1670		2
1671		2
1672		2
1673		2
1674		2
1675		2
1676		2
1677		2
1678		2
1679		2
1680		2
1681		2
1682		2
1683		2
1684		2
1685		2
1686		2
1687		2
1688		2
1689		2
1690		2
1691		2
1692		2
1693		2
1694		2
1695		2
1696		2
1697		2
1698		2
1699		2
1700		2
1701		2
1702		2
1703		2
1704		2
1705		2
1706		2
1707		2
1708		2
1709		2
1710		2
1711		2
1712		2
1713		2
1714		2
1715		2
1716		2
1717		2
1718		2
1719		2
1720		2
1721		2
1722		2
1723		2
1724		2
1725		2
1726		2
1727		2
1728		2
1729		2
1730		2
1731		2
1732		2
1733		2
1734		2
1735		2
1736		2
1737		2
1738		2
1739		2
1740		2
1741		2
1742		2
1743		2
1744		2
1745		2
1746		2
1747		2
1748		2
1749		2
1750		2
1751		2
1752		2
1753		2
1754		2
1755		2
1756		2
1757		2
1758		2
1759		2
1760		2
1761		2
1762		2
1763		2
1764		2
1765		2
1766		2
1767		2
1768		2
1769		2
1770		2
1771		2
1772		2
1773		2
1774		2
1775		2
1776		2
1777		2
1778		2
1779		2
1780		2
1781		2
1782		2
1783		2
1784		2
1785		2
1786		2
1787		2
1788		2
1789		2
1790		2
1791		2
1792		2
1793		2
1794		2
1795		2
1796		2
1797		2
1798		2
1799		2
1800		2
1801		2
1802		2
1803		2
1804		2
1805		2
1806		2
1807		2
1808		2
1809		2
1810		2
1811		2
1812		2
1813		2
1814		2
1815		2
1816		2
1817		2
1818		2
1819		2
1820		2
1821		2
1822		2
1823		2
1824		2
1825		2
1826		2
1827		2
1828		2
1829		2
1830		2
1831		2
1832		2
1833		2
1834		2
1835		2
1836		2
1837		2
1838		2
1839		2
1840		2
1841		2
1842		2
1843		2
1844		2
1845		2
1846		2
1847		2
1848		2
1849		2
1850		2
1851		2
1852		2
1853		2
1854		2
1855		2
1856		2
1857		2
1858		2
1859		2
1860		2
1861		2
1862		2
1863		2
1864		2
1865		2
1866		2
1867		2
1868		2
1869		2
1870		2
1871		2
1872		2
1873		2
1874		2
1875		2
1876		2
1877		2
1878		2
1879		2
1880		2
1881		2
1882		2
1883		2
1884		2
1885		2
1886		2
1887		2
1888		2
1889		2
1890		2
1891		2
1892		2
1893		2
1894		2
1895		2
1896		2
1897		2
1898		2
1899		2
1900		2
1901		2
1902		2
1903		2
1904		2
1905		2
1906		2
1907		2
1908		2
1909		2
1910		2
1911		2
1912		2
1913		2
1914		2
1915		2
1916		2
1917		2
1918		2
1919		2
1920		2
1921		2
1922		2
1923		2
1924		2
1925		2
1926		2
1927		2
1928		2
1929		2
1930		2
1931		2
1932		2
1933		2
1934		2
1935		2
1936		2
1937		2
1938		2
1939		2
1940		2
1941		2
1942		2
1943		2
1944		2
1945		2
1946		2
1947		2
1948		2
1949		2
1950		2
1951		2
1952		2
1953		2
1954		2
1955		2
1956		2
1957		2
1958		2
1959		2
1960		2
1961		2
1962		2
1963		2
1964		2
1965		2
1966		2
1967		2
1968		2
1969		2
1970		2
1971		2
1972		2
1973		2
1974		2
1975		2
1976		2
1977		2
1978		2
1979		2
1980		2
1981		2
1982		2
1983		2
1984		2
1985		2
1986		2
1987		2
1988		2
1989		2
1990		2
1991		2
1992		2
1993		2
1994		2
1995		2
1996		2
1997		2
1998		2
1999		2
2000		2
2001		2
2002		2
2003		2
2004		2
2005		2
2006		2
2007		2
2008		2
2009		2
2010		2
2011		2
2012		2
2013		2
2014		2
2015		2
2016		2
2017		2
2018		2
2019		2
2020		2
2021		2
2022		2
2023		2
2024		2
2025		2
2026		2
2027		2
2028		2
2029		2
2030		2
2031		2
2032		2
2033		2
2034		2
2035		2
2036		2
2037		2
2038		2
2039		2
2040		2
2041		2
2042		2
2043		2
2044		2
2045		2
2046		2
2047		2
2048		2
2049		2
2050		2
2051		2
2052		2
2053		2
2054		2
2055		2
2056		2
2057		2
2058		2
2059		2
2060		2
2061		2
2062		2
2063		2
2064		2
2065		2
2066		2
2067		2
2068		2
2069		2
2070		2
2071		2
2072		2
2073		2
2074		2
2075		2
2076		2
2077		2
2078		2
2079		2
2080		2
2081		2
2082		2
2083		2
2084		2
2085		2
2086		2
2087		2
2088		2
2089		2
2090		2
2091		2
2092		2
2093		2
2094		2
2095		2
2096		2
2097		2
2098		2
2099		2
2100		2
2101		2
2102		2
2103		2
2104		2
2105		2
2106		2
2107		2
2108		2
2109		2
2110		2
2111		2
2112		2
2113		2
2114		2
2115		2
2116		2
2117		2
2118		2
2119		2
2120		2
2121		2
2122		2
2123		2
2124		2
2125		2
2126		2
2127		2
2128		2
2129		2
2130		2
2131		2
2132		2
2133		2
2134		2
2135		2
2136		2
2137		2
2138		2
2139		2
2140		2
2141		2
2142		2
2143		2
2144		2
2145		2
2146		2
2147		2
2148		2
2149		2
2150		2
2151		2
2152		2
2153		2
2154		2
2155		2
2156		2
2157		2
2158		2
2159		2
2160		2
2161		2
2162		2
2163		2
2164		2
2165		2
2166		2
2167		2
2168		2
2169		2
2170		2
2171		2
2172		2
2173		2
2174		2
2175		2
2176		2
2177		2
2178		2
2179		2
2180		2
2181		2
2182		2
2183		2
2184		2
2185		2
2186		2
2187		2
2188		2
2189		2
2190		2
2191		2
2192		2
2193		2
2194		2
2195		2
2196		2
2197		2
2198		2
2199		2
2200		2
2201		2
2202		2
2203		2
2204		2
2205		2
2206		2
2207		2
2208		2
2209		2
2210		2
2211		2
2212		2
2213		2
2214		2
2215		2
2216		2
2217		2
2218		2
2219		2
2220		2
2221		2
2222		2
2223		2
2224		2
2225		2
2226		2
2227		2
2228		2
2229		2
2230		2
2231		2
2232		2
2233		2
2234		2
2235		2
2236		2
2237		2
2238		2
2239		2
2240		2
2241		2
2242		2
2243		2
2244		2
2245		2
2246		2
2247		2
2248		2
2249		2
2250		2
2251		2
2252		2
2253		2
2254		2
2255		2
2256		2
2257		2
2258		2
2259		2
2260		2
2261		2
2262		2
2263		2
2264		2
2265		2
2266		2
2267		2
2268		2
2269		2
2270		2
2271		2
2272		2
2273		2
2274		2
2275		2
2276		2
2277		2
2278		2
2279		2
2280		2
2281		2
2282		2
2283		2
2284		2
2285		2
2286		2
2287		2
2288		2
2289		2
2290		2
2291		2
2292		2
2293		2
2294		2
2295		2
2296		2
2297		2
2298		2
2299		2
2300		2
2301		2
2302		2
2303		2
2304		2
2305		2
2306		2
2307		2
2308		2
2309		2
2310		2
2311		2
2312		2
2313		2
2314		2
2315		2
2316		2
2317		2
2318		2
2319		2
2320		2
2321		2
2322		2
2323		2
2324		2
2325		2
2326		2
2327		2
2328		2
2329		2
2330		2
2331		2
2332		2
2333		2
2334		2
2335		2
2336		2
2337		2
2338		2
2339		2
2340		2
2341		2
2342		2
2343		2
2344		2
2345		2
2346		2
2347		2
2348		2
2349		2
2350		2
2351		2
2352		2
2353		2
2354		2
2355		2
2356		2
2357		2
2358		2
2359		2
2360		2
2361		2
2362		2
2363		2
2364		2
2365		2
2366		2
2367		2
2368		2
2369		2
2370		2
2371		2
2372		2
2373		2
2374		2
2375		2
2376		2
2377		2
2378		2
2379		2
2380		2
2381		2
2382		2
2383		2
2384		2
2385		2
2386		2
2387		2
2388		2
2389		2
2390		2
2391		2
2392		2
2393		2
2394		2
2395		2
2396		2
2397		2
2398		2
2399		2
2400		2
2401		2
2402		2
2403		2
2404		2
2405		2
2406		2
2407		2
2408		2
2409		2
2410		2
2411		2
2412		2
2413		2
2414		2
2415		2
2416		2
2417		2
2418		2
2419		2
2420		2
2421		2
2422		2
2423		2
2424		2
2425		2
2426		2
2427		2
2428		2
2429		2
2430		2
2431		2
2432		2
2433		2
2434		2
2435		2
2436		2
2437		2
2438		2
2439		2
2440		2
2441		2
2442		2
2443		2
2444		2
2445		2
2446		2
2447		2
2448		2
2449		2
2450		2
2451		2
2452		2
2453		2
2454		2
2455		2
2456		2
2457		2
2458		2
2459		2
2460		2
2461		2
2462		2
2463		2
2464		2
2465		2
2466		2
2467		2
2468		2
2469		2
2470		2
2471		2
2472		2
2473		2
2474		2
2475		2
2476		2
2477		2
2478		2
2479		2
2480		2
2481		2
2482		2
2483		2
2484		2
2485		2
2486		2
2487		2
2488		2
2489		2
2490		2
2491		2
2492		2
2493		2
2494		2
2495		2
2496		2
2497		2
2498		2
2499		2
2500		2
2501		2
2502		2
2503		2
2504		2
2505		2
2506		2
2507		2
2508		2
2509		2
2510		2
2511		2
2512		2
2513		2
2514		2
2515		2
2516		2
2517		2
2518		2
2519		2
2520		2
2521		2
2522		2
2523		2
2524		2
2525		2
2526		2
2527		2
2528		2
2529		2
2530		2
2531		2
2532		2
2533		2
2534		2
2535		2
2536		2
2537		2
2538		2
2539		2
2540		2
2541		2
2542		2
2543		2
2544		2
2545		2
2546		2
2547		2
2548		2
2549		2
2550		2
2551		2
2552		2
2553		2
2554		2
2555		2
2556		2
2557		2
2558		2
2559		2
2560		2
2561		2
2562		2
2563		2
2564		2
2565		2
2566		2
2567		2
2568		2
2569		2
2570		2
2571		2
2572		2
2573		2
2574		2
2575		2
2576		2
2577		2
2578		2
2579		2
2580		2
2581		2
2582		2
2583		2
2584		2
2585		2
2586		2
2587		2
2588		2
2589		2
2590		2
2591		2
2592		2
2593		2
2594		2
2595		2
2596		2
2597		2
2598		2
2599		2
2600		2
2601		2
2602		2
2603		2
2604		2
2605		2
2606		2
2607		2
2608		2
2609		2
2610		2
2611		2
2612		2
2613		2
2614		2
2615		2
2616		2
2617		2
2618		2
2619		2
2620		2
2621		2
2622		2
2623		2
2624		2
2625		2
2626		2
2627		2
2628		2
2629		2
2630		2
2631		2
2632		2
2633		2
2634		2
2635		2
2636		2
2637		2
2638		2
2639		2
2640		2
2641		2
2642		2
2643		2
2644		2
2645		2
2646		2
2647		2
2648		2
2649		2
2650		2
2651		2
2652		2
2653		2
2654		2
2655		2
2656		2
2657		2
2658		2
2659		2
2660		2
2661		2
2662		2
2663		2
2664		2
2665		2
2666		2
2667		2
2668		2
2669		2
2670		2
2671		2
2672		2
2673		2
2674		2
2675		2
2676		2
2677		2
2678		2
2679		2
2680		2
2681		2
2682		2
2683		2
2684		2
2685		2
2686		2
2687		2
2688		2
2689		2
2690		2
2691		2
2692		2
2693		2
2694		2
2695		2
2696		2
2697		2
2698		2
2699		2
2700		2
2701		2
2702		2
2703		2
2704		2
2705		2
2706		2
2707		2
2708		2
2709		2
2710		2
2711		2
2712		2
2713		2
2714		2
2715		2
2716		2
2717		2
2718		2
2719		2
2720		3
2721		3
2722		3
2723		3
2724		3
2725		3
2726		3
2727		3
2728		3
2729		3
2730		3
2731		3
2732		3
2733		3
2734		3
2735		3
2736		3
2737		3
2738		3
2739		3
2740		3
2741		3
2742		3
2743		3
2744		3
2745		3
2746		3
2747		3
2748		3
2749		3
2750		3
2751		3
2752		3
2753		3
2754		3
2755		3
2756		3
2757		3
2758		3
2759		3
2760		3
2761		3
2762		3
2763		3
2764		3
2765		3
2766		3
2767		3
2768		3
2769		3
2770		3
2771		3
2772		3
2773		3
2774		3
2775		3
2776		3
2777		3
2778		3
2779		3
2780		3
2781		3
2782		3
2783		3
2784		3
2785		3
2786		3
2787		3
2788		3
2789		3
2790		3
2791		3
2792		3
2793		3
2794		3
2795		3
2796		3
2797		3
2798		3
2799		3
2800		3
2801		3
2802		3
2803		3
2804		3
2805		3
2806		3
2807		3
2808		3
2809		3
2810		3
2811		3
2812		3
2813		3
2814		3
2815		3
2816		3
2817		3
2818		3
2819		3
2820		3
2821		3
2822		3
2823		3
2824		3
2825		3
2826		3
2827		3
2828		3
2829		3
2830		3
2831		3
2832		3
2833		3
2834		3
2835		3
2836		3
2837		3
2838		3
2839		3
2840		3
2841		3
2842		3
2843		3
2844		3
2845		3
2846		3
2847		3
2848		3
2849		3
2850		3
2851		3
2852		3
2853		3
2854		3
2855		3
2856		3
2857		3
2858		3
2859		3
2860		3
2861		3
2862		3
2863		3
2864		3
2865		3
2866		3
2867		3
2868		3
2869		3
2870		3
2871		3
2872		3
2873		3
2874		3
2875		3
2876		3
2877		3
2878		3
2879		3
2880		3
2881		3
2882		3
2883		3
2884		3
2885		3
2886		3
2887		3
2888		3
2889		3
2890		3
2891		3
2892		3
2893		3
2894		3
2895		3
2896		3
2897		3
2898		3
2899		3
2900		3
2901		3
2902		3
2903		3
2904		3
2905		3
2906		3
2907		3
2908		3
2909		3
2910		3
2911		3
2912		3
2913		3
2914		3
2915		3
2916		3
2917		3
2918		3
2919		3
2920		3
2921		3
2922		3
2923		3
2924		3
2925		3
2926		3
2927		3
2928		3
2929		3
2930		3
2931		3
2932		3
2933		3
2934		3
2935		3
2936		3
2937		3
2938		3
2939		3
2940		3
2941		3
2942		3
2943		3
2944		3
2945		3
2946		3
2947		3
2948		3
2949		3
2950		3
2951		3
2952		3
2953		3
2954		3
2955		3
2956		3
2957		3
2958		3
2959		3
2960		3
2961		3
2962		3
2963		3
2964		3
2965		3
2966		3
2967		3
2968		3
2969		3
2970		3
2971		3
2972		3
2973		3
2974		3
2975		3
2976		3
2977		3
2978		3
2979		3
2980		3
2981		3
2982		3
2983		3
2984		3
2985		3
2986		3
2987		3
2988		3
2989		3
2990		3
2991		3
2992		3
2993		3
2994		3
2995		3
2996		3
2997		3
2998		3
2999		3
